cid,text,time,author,channel,votes,photo,heart,video_id
Ugiwz1p8L4zTXHgCoAEC,Sacré terrain de jeu! Cette chance que tu as d'avoir encore des terrains en chaumes! Sympa tes videos en tt cas ;-) Je m'abonne histoire de suivre tout ça ! bonne continuation,قبل 5 سنوات,P&J Hunters,UCh4GnrCA415qQU29Zo-ocEA,0,,False,9RGrV0_auLA
Ugz_ISHXDRVeYdiQ1e14AaABAg,개잘 역시 우레는 러스트,قبل 4 سنوات,권순빈,UCZkCc97WvwmB-GFWWtecGFQ,0,,False,y-ze7Uglbuo
Ugy1G42a7HQMgu19Nap4AaABAg,Pocivaj u Miru Legendo,قبل سنة واحدة,Boris Jovanovic,UC7htJ4X98w7W8js1CVc_xfw,3,,False,yzZiwJ0KLkQ
Ugw5A1ntTNDKoc4pvyJ4AaABAg,Minecraft earth with texture pack xD,قبل سنتين,Dyesis Beats,UCX1kvss0dJ8VkUt4MFTixMw,1,,False,4pcuHDD8qIQ
UghXnM7nM__3AHgCoAEC,Bang tutorial Velocity di vegas bang :D,قبل 5 سنوات,Veri Daffa Ramadhani,UCYZyeNwbAN-V0lGQ3C8sb2A,1,,False,vn6aou-KV7g
UgySSp92vUyHVKDYvbV4AaABAg,ممكن لحن ميدو ام جي وصلاح نجم عزة النفس,قبل سنتين,M- Nezar,UCSG-HTOnQVrO4tWG-LRsyeQ,1,,False,28YH2LBZY5k
UgwTcM_Wn80U8rb4vhl4AaABAg,이정도면 1일 1사과티비 가능할꺼 같음,قبل سنة واحدة,Gadgets Review ,UCfj86gvC9oo83SoJ_vXM2qQ,0,,False,pulpj1qfAwo
UgxQBFYk2sAJaCQvdzp4AaABAg,Пр всем,قبل 3 سنوات,tic tac shop,UCsEDMnQ2CWqzSzXhb2bOeAw,1,,False,iBPGjJFGLjk
UgzsNHmkC35sgslVGYR4AaABAg,אני אוהב מכבי ז אל בית''ר,قبل سنتين,אופק וקנין,UCulyyco8SPyT83oGRQ8jYoQ,1,,False,w9bYxqCPgqw
Ugjt14usrZ3FjHgCoAEC.8R83U5Qd89u8R8QsHrq_8u,"Sedox si lo so sedox.
dajeee",قبل 5 سنوات,DARK TUB3,UCL-zc5v11R2WQArNrqoxV7A,1,,False,nHKgWQgQ6tY
UgjjD005g55iiXgCoAEC,"Rapaz acompanho 6 podcasts religiosamente, até o 3 episódio o Derivado tá em primeiro dos 6. Merdalhão e notícias q ninguém se importa kkkk melhores quadros.",قبل 5 سنوات,Josemar A.C,UCRGufmQyJXI1cbbh78RB9kA,1,,False,49uArC3KZKc
UgxKIDku2fMFiTd6c814AaABAg,كريم بتمص دم الكابتن,قبل سنتين,مصطفى محمود,UC1TzZ2x2IHNuciWmeP6BxUQ,0,,False,5YRpQ6dVGdE
UgzI_GCiaUpuWMqifHt4AaABAg,nice mimicry,قبل 4 سنوات,Bilona Music,UCbNvO5f8mxOpElFnhH-iFWA,0,,False,aH2-uHi1aqk
UgwLaibJq8-JXAWWaIN4AaABAg,Serena at her fittest.,قبل 3 سنوات,Ray G,UCKW7tB_aQ78Z5x7B7ESSN6w,14,,False,dO-08ZBRPG0
Ugz1V82YllpjH7WMbPt4AaABAg,I worship God he will always be in my heart I love God 💕 and I hope satin falls apart,قبل 3 سنوات,AngxlicGacha,UCFE8IS3BAm7zskC7Y5PXdHg,18,,False,ejX_A4Jp_NA
UgyOIM9Xq8XZxwRpqNJ4AaABAg,"@maxiluiss 
Vaya, parece que estás orgullos@ en insultar y atacar a homosexuales, si por ti fuera estarían todos en la cárcel o muertos.  ",قبل 11 سنة,John Smith,UCcpTOEnsepNBFHxtYnLZbFQ,0,,False,YKDtHwkL0eo
UghBTwNlKEzjC3gCoAEC,Mine is blinking red. Do you have any idea why that is? :-(,قبل 7 سنوات,Ana Glez Gibbs,UCGKfDWt4oGgu9Ht_ZjMmobg,0,,False,WPLJmd-v3Yg
Ugjo7pOd7HjmEHgCoAEC,Hi,قبل 5 سنوات,Kyoeh,UCZeZHUcjYzjlYRTjw-m2Qpg,0,,False,gi9aapCMyug
UgjLAIT2YgCwwngCoAEC,"キャラクター名 狂乱のユキ
ステータス
超激レア
体力 19550
攻撃力 25330
射程 420
範囲
発生F 43F
間隔 184F
HB 5
速度 8
生産コスト 2880 4320 5760
特性 対 赤い敵 黒い敵 与ダメージx3",قبل 5 سنوات,にゃんこ大戦争 にゃんこ大放送TVスタジオ,UCq0euZ5aVly0-z0vPn8jlwg,1,,False,0KN8aj-cun4
UgxYsxtGhVrFr_8Zr9J4AaABAg,Buen video bro! Gracias me sacastes de dudas :),قبل 9 سنوات,Andres Rivera,UCspAEWpOtCQGqdVDO_u8XKw,0,,False,GI1O8NLWBqw
UgzrjqxdJH5ICt8fGJ14AaABAg,菜々さんは本当にシンデレラの名に相応しいアイドルですね…(泣),قبل 3 سنوات,Jitterreisen,UCtioresjJ7N3WnKretkWoJQ,161,,True,P6tiNrdOdwQ
UgxeJIoWhCjg5k_Nt_J4AaABAg,A dũng chúc a sinh nhật vui vẻ với gấu nhé hehehe,قبل 4 سنوات,Ty Hu,UCU8jgPoGncYLYwt4nEJiRdA,0,,False,rz43LpMGdvc
Uggm8AyecDCf53gCoAEC,Привет Артур. Как всегда прекрасная работа. Очень люблю BMW M3 в 46 кузове.,قبل 4 سنوات,Дальнобой-Life David KAMAZ,UC9ghY6l5mC6kl98Y1-AwaJQ,1,,False,tWHLu67pak8
Ugh01gjZEWgX6ngCoAEC,"It's funny  how everyone one talks bad about Islam 
But never once I heard a Muslim take bad about 
Jewish religion or Christian
Muslim may not agree with you 
But never insult someone religion",قبل 6 سنوات,NAVID,UCdrTZwR3aKiNxOAmdATiT2w,68,,False,dlLH0PFwPEY
UggRDE7nA5FhwXgCoAEC,Trixayy Do Face Reveal If Ya Had [700] Subscribers,قبل 4 سنوات,ᴊᴜsᴛᴍɪɢᴜᴇʟ,UCO8faPgpGetMuWWlYcfD8tA,0,,False,ktgwdm9KERE
UgiAMkY2zXVIyHgCoAEC,انشهد انك دندون,قبل 5 سنوات,١١١ J,UCqmWwkSVr1mjIIk4DoU9pIg,0,,False,6RTGKDd5Ljc
Ugx2RQZzDqXTgi8KGgd4AaABAg,Ja das ist erlaubt. Insbesondere wenn der Schwarze Blitz mal wieder fahrt aufgenommen hat!,قبل 8 سنوات,Stefan Jörns,UCKSUjZUMlDTrhDj3rfv5iSA,0,,False,3LS8aBV0Ctg
Ugwh0vtC_XFZ0QVClbJ4AaABAg.8ocp0wISxbG8odKpmKxt1l,Dankeschön,قبل 3 سنوات,joerg erklaerts,UCeldDpe0WmDP9Aq4QwrFYhQ,2,,True,Z7PWpqo9YqM
UgjGgtjBk7NviXgCoAEC,Will cenx's wings ban you from the game?,قبل 7 سنوات,MindedRhino1833,UCcZ_Kbn9oUuEElFPt0S3HPw,0,,False,cYqGmmLzwfY
Ugz4arDPhacnHgy3JkJ4AaABAg,The first edition of BSNBC was pretty good. They’ve just all seemed to fall flat since.,قبل 4 سنوات,Malone Custom Designs,UCq-XgNpIu-qW7evfXly98Qg,0,,False,iE25P0cI9JQ
UgxWCcCWKn8-lgXtBsF4AaABAg,What do you use to edit??,قبل 3 سنوات,Forxst,UCCCWsjvK4exrYnqSG9aYyVQ,6,,True,7jQY7chSAfk
UgwqzvOGibv8OlA5oLN4AaABAg,hallo.kawan.semuwah.putrah.putiri.cirbon....selamath.beraktipitas....,قبل 4 سنوات,Safa Ratna,UCRhJ1hcYQVagIsz5mf1AqAw,0,,False,tzAICRaJIt4
UgiZmh0Nf8z7fHgCoAEC,lagu medial favorit saya.,قبل 5 سنوات,Roni Wayan,UC7-zi5Pm186s0XzC_mnIyew,1,,False,mwehuBhBVPg
UgzmpLpV4744A5KjDZx4AaABAg,This documentary is absolutely astounding. So heartfelt as to make the view were feel he has experienced an evening with Frank Schubert. I just realized I’m really high. You’ll tell me if that made any sense or not.,قبل سنة واحدة,VocalEdgeTV,UCVefBI27gU1YIeJaDNvy_cg,0,,False,CIWLIQVSNmA
UgxUemrjzltOgVySzYp4AaABAg,Ура фнаф давай завтра стрим я может доже буду с тобой стримить только дай свой скайп,قبل 4 سنوات,Я К А,UCB-6NgfuMWPyUP8jqWPyylQ,0,,True,641a0HRYS14
UghLiP3aaBqH03gCoAEC.8IX7dnKNKXr8IXqdAjZH-4,شكراً :) ❤️❤️,قبل 5 سنوات,Peridot Quartz,UCUAhqxV37EU0Ws5wC8eWOKQ,0,,False,sdyhFHk-v04
UgxoThKcK0Zn6xkgZTF4AaABAg,Oblivion will never be replaced as our Queen!,قبل 3 سنوات,The Red Guard,UCPVgpnbelc7jpDIte8EW2jQ,0,,False,-tf2f9Q3qro
Ugy4TzdIRxyW2mop7ax4AaABAg,hella dope collab,قبل 8 سنوات,Makaveli1 Souljaa,UC5enR-TAiHRnkxYD_gzv4Sg,2,,False,ET0r7ri55z4
UgyCK6JUNXDfBmjwaqp4AaABAg,Tzuyu is such a great dancer 💃🏽 beautiful and powerful 🔥🔥🔥,قبل 3 سنوات,Nicole H,UCN8NFno6nGdr3Y_vuQnMV5w,26,,False,7jaSEm2wOSE
UgxGEcfKcbUPgWlKdLF4AaABAg.8k58riLYEns98L952V6SiT,My pleasure!  Happy Ramadan!,قبل سنة واحدة,ready4sea,UCeJxenJf_grCAH9K9_OSkUQ,0,,False,UV9OofXISfA
UgzwbdG9oL3N7xVUPVp4AaABAg,Donde consigo la piedra para subir a nivel 2 mis alas?? Ya las llene todas las estrellas,قبل 3 سنوات,carlos perez,UCXFmhIxHB3C02wGlkO7QzmA,0,,False,JMFYow542-o
UgywQuLLK8b3wfpjSE14AaABAg.8YmG3OQwS6X8YmHLClxiJV,Rosa De Prada Martin pues él día 14 en carrefour podías ir a cambiar cromos,قبل 4 سنوات,fanatic toys,UCKohqlK4qrO4_5hfYy6s-OA,1,,False,1cVejWxTp_4
UgyhkXjCnHYHhg48tf14AaABAg,รีวิว kemetหน่อยครับบบ,قبل 3 سنوات,Pongsatorn Saleepol,UChx6XFncUHn8X5_iDYrfy4Q,1,,False,uWoJUdFG44E
UgzDeBx_AgPTNgtRxj54AaABAg,Pessoas que estão vendo isso em 2020 e perceberam que a dark era mais doida que o normal,قبل سنة واحدة,T0xic_luluzinha🌹,UC3l8MJVxsK-iDJu1GGQPIxw,13,,False,-wNL9M24tWQ
UgyGpkbfB4I0pl3O0hp4AaABAg,I love your work,قبل 9 سنوات,JULIO ACOSTA OFFICIAL,UC2Wz_OV7FVhEiV0pyCGgPgQ,0,,False,8Zs1HQF9TDc
Ugy3TBeWlbv9_yJoaWt4AaABAg,"They are all looking amazing! I agree with you on the shedding, I never even thought of putting a fish tank in the snake room, but I will definitely give it some consideration. Thanks for the tip!!!!🙏🏻",قبل 4 سنوات,Spartan Reptiles,UC-3ksyCPEi0gAyOMHCbYDcA,0,,True,TNp9sWxNlLk
UgyLOB8YO16lKQB4DOZ4AaABAg,"Ақбота күшті ойнайды
❤️❤️❤️😁😂😂😂",قبل 11 شهرًا,Магжан Рахымбердиев,UCbP7o8A1XPVwIhzBVq29m3w,0,,False,Aoo3Cpdq_eQ
UgxNanm7o80GWNEcd-x4AaABAg,Сколько расход в час у такого красавца?,قبل سنتين,Aleksandr Batka,UCPkZMRDK6im0qlpum_ner1w,0,,False,RLgE08hts38
UgyEEw-DzD39ojUL-oR4AaABAg,👍👍👍,قبل 5 سنوات,Самир Гараев,UC1unOVvobXBJwRuenQBsszg,0,,False,JV1gf1Xj0is
UgjyDzfdizyVcHgCoAEC,شكرا على الشرح يا عالمنا الجليل تحية خالصة من امازيغي مسلم,قبل 4 سنوات,yahia MH,UCzJ0RYW_0dRe16cGdJcVKRw,7,,False,2o1qs4Tuvls
UgyEF5JGBSXScQsB6P94AaABAg,edward the pride of arnhem,قبل 12 سنة,Mitch Roelofs,UC8DGPRhUc0CT8aJoQtR7AhA,0,,False,ZkDtbsHq5rM
Ugw0CNALa11Ce00p-MR4AaABAg,Хаммаси бир бирига огдаради мана нима учун тиламчи булиб колди узбекистон халки,قبل 4 سنوات,Hgfh Jffgh,UCxbNlsMHT9dyMq0F0jYIWrw,2,,False,2-kazOAkx3M
UgjBYk3YzgsRn3gCoAEC,likee,قبل 6 سنوات,Slapper Xbox,UCkxz9paU5FKw5VlhwqJdwwA,0,,False,itc2IPfueyo
Ugj9pJ6nUB2a8HgCoAEC,Como faço pra ter acesso a esse projeto? O blog que você postou está fora do ar,قبل 7 سنوات,Rafael Cecato,UCMdUt1E6zfEAZ7WEJM1OKJA,1,,False,Vm0oJqTJZRY
Ugxq7D42GOX-sfkD8QN4AaABAg,@Masako719 You're welcome~~ AKTF~!,قبل 11 سنة,dxlcefarniente,UCbdpA53KbapvVoKE76ysODw,0,,False,BW71LJQztmg
Ugx2knaZuy1AvYB_up14AaABAg,Also LUVING THE EFFECTS XX,قبل 3 سنوات,Sindel Central,UC29slFIHL6KUMIyzxBRlAAg,1,,False,Ngl8iGFRS5k
UgwMOF75wdGyrjMP5Zl4AaABAg,idk what that guy is talkin about...I've been everywhere with the Nightmares. they give OVER a new meaning! its only a matter of time before someone up top smartens up!,قبل 10 سنوات,Jimmy Dylan,UCbHoLmS_b_Sv25RJrYRT93w,0,,False,Jcjc9TLPh1s
UgigUdilbctIDHgCoAEC,Just do Persians and you have covered all 3 of my nationalties. 👍👍,قبل 4 سنوات,David Hernández Solyman,UC3Udt9H1t5SlSf_19e2G-vQ,0,,False,8g4Dx9b8S3g
UgyIYaKoLVX7y_eXjSh4AaABAg,Beautiful Fantcha with an amazing voice..LOVE U,قبل 3 سنوات,Mekameh Ebrahimi,UCM-545vv9VNkzZdyUpuj9lw,1,,False,4vJmlfD6w2U
Ugxh67bHDMFC-Ihzq1l4AaABAg,พี่ครับมีตัวเซิฟใต้หวันเเล้วไอดีเกมที่ใช้ต้องทำยังไงครับ,قبل 4 سنوات,WHITE town Banana Sprit,UCpduCpkXR48vTmma7Ru0ruw,0,,False,YGbCnpv52fI
Ugjy2Fsi1O_NNHgCoAEC,Helvetin kova kertsi !,قبل 5 سنوات,Hobitti,UCiP_Bm73lRYGGkj0lLWeBtA,6,,False,8n_A8y5oOEc
UghuK3AusxUmtXgCoAEC,"Hey les gens ça commence à 14:00 a peu près, la raison arrive après #LeCanceRageEstPermis #NemsAChangé",قبل 5 سنوات,Alexandre Coignet,UCz9KAOx3GOGSjQZGdHtYokg,0,,False,YmhizYKWkbY
UgjoGtLCJgWkzngCoAEC,La mejor del mundi,قبل 6 سنوات,Chacamoto Lopez Ordjga,UCNCrsmF0o6N0M4FaWXu2H9Q,2,,False,hmujBNxlrmI
UggK0Nd8465V9XgCoAEC,❤,قبل 5 سنوات,موجوع قلبي موجوع قلبي,UCF18ZFi8um44i98N0yw4efA,0,,True,WDyjBHRMNfw
Ugx_qBFmKirdPOpZPYB4AaABAg,Самый лучший костюм с 4 сезона,قبل 3 سنوات,Prins Rhaegar,UCsJTmVE90YdhSnwCNjCN1rA,9,,False,2hKsnSL8rHQ
Ugj0WM3Zte98pXgCoAEC.8PfFKQEnoAl8S7Gwme_kOH,جوزيفء شمرآن اشهد😂,قبل 4 سنوات,فلان الشمراني,UCK209tMjtDqZkWZtLpXAgZg,0,,False,ns8uWec234g
UgiODbySfYTYCngCoAEC,hahahaha😂😂😂,قبل 5 سنوات,Felicia Forsberg,UCTJ4KkInedvakDYPnKO6K0A,0,,False,17DJBM_r4X0
UgwdcDru4Noy59mZKE54AaABAg,you know its true bout this city,قبل 8 سنوات,black sultan,UC_eTJfIa-Pp5AhSz8eoWs4A,0,,False,bbsEFTqCTq4
UgyOeUpOuxEN7_UsfVN4AaABAg,Was there a fashion show going on at the same time?,قبل 11 سنة,Stephanie Schultz,UCu9c3TySBFcgz87J4rumnjg,0,,False,PmFTApUKviI
UgiM_CfquFngV3gCoAEC,"Is so funny how they think Jackson is really  cool lol they should now he is also totally the opposite of how he looks like he is the funniest, and humble lol I just love him💗",قبل 5 سنوات (تم تعديله),Geri Ramirez,UCJVgPgjVUJhxqp21aoIjRIA,820,,False,_346SY8nVaM
UgwZ1h2Nk9G-8bsnKWp4AaABAg,sam u know u want a baby!,قبل 11 سنة,Jessica mill,UCpLdq37ICLUEDDFcbpCYs9w,0,,False,0VtW_z-nJ1s
Ugw6gi8lKvrB4aploxh4AaABAg,"Yeah, I can give you a battle if you can find out how many hours behind GMT (my timezone) your timezone is. Then we can organize a battle from there",قبل 13 سنة,AngeloBlaze,UCaDTXI7VrbJxqY6t8Oop7Fg,0,,False,lCaH5ohRcVk
UgyIwE4maLvYwwYr_AJ4AaABAg,I really love you tanshi from the bottom of my heart,قبل سنة واحدة,Ritika dubay,UCZ84p1_xkpC-GZHEi6Ej3iw,8,,False,9fKCes6_8Jc
UghfL8Ku-irQkHgCoAEC,I'm looking for the best tower heatsink that will fit on core1000 any thoughts?,قبل 7 سنوات,Katsune Shinsengumi,UCQIXaASAS0UH4vXfHDyAlVw,0,,False,05OHtrAaAyo
UgzSeU8DvTPzDh9ft4B4AaABAg,L okno,قبل 4 سنوات,Mars Gammin,UCSn5rsuA3QpkVoiVeyWgrTA,0,,False,qPOSDn6X5tQ
UgxkO5oPM4jtcGpP7P14AaABAg,Que trompeta es?,قبل سنة واحدة,Facundo De temperley,UCzqOVYH_ECKU2PMggZDT6Lg,0,,False,6avG1QeWs0Y
UgxBueq3F5Gu3aW8R8l4AaABAg,Love it! 😊,قبل 4 سنوات,Jan Kitteringham,UCqh5LirG7Sf7O8fKC5OpsQQ,0,,False,dbwSgCyy1no
UgwaYFnmOc1pMPjTsNZ4AaABAg,"랩돼님 그거 이벤트마다 확률 1장(1번)할때 확률 이라서 
캐릭 이벤이면 ×30 
행템이벤이면×5 해야되요
그래서 이번 로즈 나올획률은 대충 75%",قبل 4 سنوات (تم تعديله),양,UC-09rD77O6pdXqHl20Nq-4Q,0,,False,IzpvGC8dHEI
UgilYVb2-1WH3ngCoAEC,"""That was a pretty good run. I'm not upset"" pulls out switch blade",قبل 4 سنوات,Wilma,UCzBQzCQD7bDaGsSsS-8KMZA,3,,False,kkoLHPvE1fk
Ugj74Z52_HJAsngCoAEC,"Super vidéo comme d'hab! Perso j'ai un peu peur de commander sur les site chinois parce que je suis pas toute fine et j'ai toujours peur que ça soit trop petit! Sinon les colliers sont super jolies franchement! T'es magnifique comme d'hab! 
Je file sur instagram participer à ce concours (qui j'espère est ouvert aux Belges aussi?)
Gros bisous de la Belgique!! <3",قبل 6 سنوات,Samhee,UCwa4YKkon7RB_UvEMdib98w,0,,False,7U7eU6NWYFA
UgjlnKIVyN4TingCoAEC,"извените за глупый вопрос, а зачем на индикаторах клева ещё и колокольчики вцеплены если поклевку вы видите только по кончиках удочек?",قبل 5 سنوات,Ілля Назарівський,UCak3STar1AtHnkY6ptxtaJQ,4,,False,o9oe9Sirsg4
UgxxUdKjYHZ5ZOIIl5V4AaABAg,Du erklärst es immer besonders gut :3,قبل 4 سنوات,Leonie Moedig,UCiZEkFlNy-ie6BcgEBz2txg,0,,False,v9wtTMe8VaU
UgiUMjLLDF2XjngCoAEC,"CUANTO ME HE REÍDO JAJAJAJA. me ha encantado <3

y dios, tus gallos",قبل 5 سنوات,paulslwt,UClQ2pmNoqw6vv2MP-1jc3sw,0,,False,bzHWqtWDZ1U
UgwKROZ8RUqToIMex3J4AaABAg,I had this album on vinyl but release wasn't on it! Nice one...,قبل 8 سنوات,Marco Buijs,UC-1hy8At4v2VEfZkKjGZxnQ,0,,False,PMXvqngQHzk
Ugh9h6gAUH5-eXgCoAEC,安安 請問為何復活後要脫裝? 跑比較快?,قبل 6 سنوات,Top Riders,UCQeMncYtHm5pZctZC3kUZlA,0,,False,EVEangjnVMU
UgzT8TvsMl7PJ3SzZAJ4AaABAg.8hmUYiff8GW8hnp6dxCWt5,A Canon SX720! :),قبل 3 سنوات,Gaga Stylinson,UCV4QZCn-vNeM3CCQ8qg0fWg,0,,False,ZHuzVgj8EC4
UgwVbtlosFSd11UdM7Z4AaABAg,"Está aula ajudou demais 💖💖
.           Não entendi nada com o meu professor ""Da faculdade"" 🤣",قبل سنة واحدة,Rejane Ribeiro,UCtMKv3KqdFNz79rih1Wmk9w,13,,True,H2KEKG8ja-k
Ugjie_Cxd1m5AngCoAEC,i miss old orgrimar,قبل 6 سنوات,hejsantxu,UCQrrCtWtVi2R-SeWru2lIgg,3,,False,bcT0baVchEI
Ugjzo144C6NueHgCoAEC,I pray he lets me tour with him some time.....Bass player Jon? keys? back up singer? Anti Drag man on stage playing odd instruments?......call me!,قبل 7 سنوات,Angelo Gomez,UCDDEjNBzJ-xRwOh-63LMxJw,1,,False,zFJHk6i26YM
Ugx39Kp5oQnkWqaaVKF4AaABAg,"ΚΑΛΗ ΑΝΑΣΤΑΣΗ ΚΑΙ ΚΑΛΟ ΠΑΣΧΑ ΣΕ ΟΛΟ ΤΟΝ ΚΟΣΜΟ ΕΥΧΟΜΑΙ,,,,,,,,,,,",قبل 11 شهرًا,ΖΑΧΑΡΙΑΣ ΝΙΚΟΛΟΥΔΗΣ,UCcpsZ6IRabj2mttOzzmpk6w,0,,False,QhrOogyskUk
UgwMORxdmK_t1pgoyuh4AaABAg,"@dinotx69 Rice is a thickening agent, in 20' is cooked and yes, you blitz the rice with all the ingredients. For a really strong flavor is better to dry the shells in the oven first and then add it to the pot. You need to pass this soup for 2-3 times through a fine chinoise.",قبل 11 سنة,castorel,UCl3e2iVbmeuM7nTB8FzjG_Q,1,,False,1jRtPRu-H5c
UgyD_uQZSyahZv2SCZl4AaABAg,Congrats on your first 500 Faith! Slow Clap Just keep it up. The sky's the limit :),قبل 4 سنوات,400KrispyKremes,UCgQZozAYUkgaTlpCW7q3W-g,1,,False,_I3mc1vhwvk
UgiCeyd6YaHyPngCoAEC,was hoping they made more changes to zombies oh well,قبل 5 سنوات,gligurr,UCyRcR44_pMbeULq0iXzUFSw,0,,False,szvEv9W4sdk
UghLiD9AF3IbGXgCoAEC,겁나 예의바른 짜냥이❤,قبل 5 سنوات,IU BTS,UCbiliEdOdM9GqyhUjUbTzzw,66,,False,2LbhC7RqIYA
UgzSr_xa6ZV5S2eeIW14AaABAg,"Отличное видео Викусь! Было интересно посмотреть на продукты,которые у тебя закончились и узнать твое мнение о них)",قبل 8 سنوات,vifo4ka,UCw98Q2PZr6-zSy_xOKoYqSg,0,,False,QMuJfv6s6d8
UgyY5hz2LhlZQCiRDtV4AaABAg,jjajajjajajajajajajajaj luisssssssss jjjajajajajajajaj que loooocooooo,قبل 10 سنوات,Ronald Sanchez,UC8tPX3w4607R4QaWSIXY9jw,0,,False,K89crO13utM
UgxUZDpMkJdkm7qmUKh4AaABAg,thanks bro <3,قبل 9 سنوات,y0ZuMi,UCOGCIkFB0nLNkrzLh8PAFMA,0,,False,uLMVHD0DQNA
UghyDYpzOncK9XgCoAEC,Всё в точку парни. У самого gt 86 и полностью с вами согласен.,قبل 7 سنوات,Georgiy Volkovskiy,UCDTh5PwihF-vkxfvUjNV05A,2,,False,acZjA-6LW88
UgzMWEeARopsh4n6zHt4AaABAg,"Para el que preguntaba que tipo de jazz es este. Esto es Jazz Manouche. El creador de esto fue Django Reihardt en los 50'. Cultores de este tipo de jazz hay muchos en Europa especialmente, y entre ellos muchos gitanos de paises del este. Queque Rosberg, Angelo Debarré y la nueva formación del Hot Club de France, originalmente creada por Django, son hoy los señeros de este tipo de musica maravillosa y llena de virtuosismo. En Argentina Oscar Alemán y Hernán Oliva fueron un cultores del manouche.",قبل 9 سنوات,Anibal Prina,UCSgGFLEevqQX3Xce2qgarRg,0,,False,TE55kDnJbG8
UgwZcJXy25ndi-BTbzR4AaABAg,"أيها الملك الذي ألزم الناس .. سلوك المحجة البيضاء
قد فضحت الملوك بالعدل .. لما سرت في الناس سيرة الخلفاء
ولعمري لو استطاع فداك ..  القوم بالأمهات والآباء 
رحم الله السلطان العادل البطل الشهيد نور الدين محمود زنكي ، و غفر له ، و أسكنه فسيح جناته 
هذه الحلقة مليئة بالأحزان ، و على الرغم من هذا فقد أبدع باسم ياخور في تجسيد دور الملك العادل نور الدين محمود زنكي",قبل سنتين (تم تعديله),Saeed AlShamsi,UCZfr3RH1GMSNb8Rs7raGE3A,52,,False,KvE_XCBxZBE
UgwPp7acf6t4ojdp8-d4AaABAg,"at first i wasnt sure on it, but as it got deeper into the song i found it really beautiful ",قبل 11 سنة,GrGrGrGrGrGreg,UCxXqEk2AFTC4mgaaawl8UWg,0,,False,qO6NfnIlOm4
Ugzv7ddJF9DlWzm3HKt4AaABAg,Nice bro 🔥🔥🔥🔥,قبل 3 سنوات,Young TyBanz 2k,UCkNV3gaSc8ASRx50ptT0SjA,1,,True,Q6u27p9X4KA
UgyhDi8O_CBeTodpXC94AaABAg,Ten co papugę na mikrofonie trzyma XDDD,قبل سنة واحدة,Breczek,UCdRLcG0wTyapO53zwNoZ-8A,0,,False,GnSr4HL2Ado
Ugz1mEfS7_UihgfFMid4AaABAg,Imma do something 'bout it! Ragh!!! *Punches guard*,قبل 9 سنوات,starwars11ish,UCOTq5SJMHSCRM2yB7ZyUhAw,0,,False,T7HgMMUYC_A
Ugw85HnPxs5aICNxCXB4AaABAg.8hZtvrsgGmx8h_Hqz13Jgh,Thanks nick😀! Your so awsome! We appreciate your comments and support!!!!❤️,قبل 3 سنوات,PDR Peterson Dent Repair,UC_ADljOVGzuJ9CxGVv0T99w,0,,False,UyiNyTVBaNo
Ugy92nH8XzTv9b0YZoB4AaABAg,ne olduğunu bilmediği şeyi yiyen çılgın abimiz :D,قبل 4 سنوات,marul,UCSwdIGnh1ZlhR5fWS1jg_rg,0,,False,wICiNMoBwOk
Ugxn9neA1YerUKeB38t4AaABAg,Пианеры против стримеров которые работают на заводе,قبل 3 سنوات,Ghastgome,UCZCfSQhaq_bGKJrupw7kqrA,0,,False,5w9uX1wyqYQ
UgzoHjulhFdL-ARPHKN4AaABAg,"(descrição) amigos: Stux777

(FIM)",قبل 3 سنوات,bia batista,UCTxomFxP56yNU-ezQF3tc5A,1,,False,y4w_szFjlWQ
UghRliv2D2zCTXgCoAEC,Fairytale whup whup! XD,قبل 5 سنوات,Honey Summer,UCKWzwayF06VnZSEtaDi__1Q,0,,False,ARx-nIHJ1rU
UgzwzYYW9aonwumM_Et4AaABAg,Does the driver decide when to change lanes to pass or does the car decide?,قبل 3 سنوات,Denise Goodrow,UCQhlOSpojlxS973w4ZPt-JQ,0,,False,W3p9uCirSL0
UgjwMI2vjEJSjXgCoAEC,How do I get in the chat??,قبل 6 سنوات,rody speake,UCgWZaPSWAx7dvbnfm8lqHlA,0,,False,0dFjjxu8qyw
Ugzvc3GtZVMlbQ62qtB4AaABAg,Thank you Professor Strang for this amazing series on Calculus. I'm a high school student and this was extremely helpful. You've made it so much more easier for people all over the world to gain access to invaluable knowledge through your lectures and God bless you for this! ,قبل 9 سنوات,Aditi Puthran,UCE1vLt7qF62eUrrpyLtHNXw,2,,False,T_I-CUOc_bk
UggB7TOu8oFK7HgCoAEC,Coolt 📹💻,قبل 7 سنوات,John Hillgren,UCo7i2qHLkakLoN-3Tjmyhug,0,,False,sezO-BoFzIM
UgwRyhn1MuVGtfQoCE54AaABAg,you have nice reactions! :D,قبل 13 سنة,cuddling2,UCKnCvyOWLjMbt0xKvKOkabA,0,,False,O8im0HBgawQ
